I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180509\Longitudinal\ATSBr_Pedestrian_-1m_75kLux_Sunny_AsphaltGrey_211.vid,474
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180509\Longitudinal\ATSBr_Pedestrian_-2m_75kLux_Sunny_AsphaltGrey_215.vid,483
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180509\Longitudinal\ATSBr_Pedestrian_-3m_75kLux_Sunny_AsphaltGrey_219.vid,504
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\1\ATSBr_Pedestrian_1m_27kLux_Overcast_AsphaltGrey_F0_R0_L0_B0_001.vid,614
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_-1m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0.vid,496
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_0m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0.vid,715
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_-1m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0_001.vid,569
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_0m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0_001.vid,703
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\1\ATSBr_Pedestrian_1m_44kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,602
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\1\ATSBr_Pedestrian_2m_44kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,532
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\2\ATSBr_Pedestrian_2m_39kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,563
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\2\ATSBr_Pedestrian_1m_39kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,653
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Longitudinal\1\ATSBr_Pedestrian_2m_31kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0_001.vid,355
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Longitudinal\1\ATSBr_Pedestrian_1m_31kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0_001.vid,339
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_026.vid,958
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_015.vid,806
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_019.vid,774
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_025.vid,753
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_024.vid,866
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_022.vid,659
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_PD\Wall\TestRecord_148.vid,404
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_PD\ParkingLot\TestRecord_128.vid,357
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_086.vid,721
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_080.vid,728
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_079.vid,669
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_078.vid,517
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_081.vid,831
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_100.vid,636
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_096.vid,780
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_090.vid,702
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_087.vid,753
