I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180509\Longitudinal\ATSBr_Pedestrian_-1m_75kLux_Sunny_AsphaltGrey_211.vid,1,471
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180509\Longitudinal\ATSBr_Pedestrian_-2m_75kLux_Sunny_AsphaltGrey_215.vid,1,481
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180509\Longitudinal\ATSBr_Pedestrian_-3m_75kLux_Sunny_AsphaltGrey_219.vid,1,501
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\1\ATSBr_Pedestrian_1m_27kLux_Overcast_AsphaltGrey_F0_R0_L0_B0_001.vid,1,611
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_-1m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0.vid,1,491
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_0m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0.vid,1,711
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_-1m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0_001.vid,1,561
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Stationary\2\ATSBr_Pedestrian_0m_24kLux_Overcast_AsphaltGrey_F0_R0_L0_B0_001.vid,1,701
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\1\ATSBr_Pedestrian_1m_44kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,1,601
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\1\ATSBr_Pedestrian_2m_44kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,1,531
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\2\ATSBr_Pedestrian_2m_39kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,1,561
