I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_041.vid,488
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_044.vid,390
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_045.vid,430
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_046.vid,532
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_048.vid,435
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_049.vid,427
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_050.vid,454
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_051.vid,450
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_052.vid,446
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_055.vid,395
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_056.vid,326
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_059.vid,393
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_060.vid,390
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_061.vid,314
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_062.vid,315
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_063.vid,310
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_064.vid,292
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200922_PG_Test\20200922_065.vid,366
