i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201120\cclass_br_tp_pd_asphalt_na_reflectivity_a95m_na_mediumlight_buildingshadow_38klux_na_trees_1_static_0kmh_pedestrian_1-5kmh_na_8m_na_112020.vid,1,691
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201120\cclass_br_tp_pd_asphalt_na_reflectivity_a95m_na_mediumlight_buildingshadow_38klux_na_trees_1_static_0kmh_pedestrian_6-10kmh_na_0m_na_112020.vid,1,431
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201120\cclass_br_tp_pd_asphalt_na_reflectivity_a95m_na_mediumlight_buildingshadow_38klux_na_trees_1_static_0kmh_pedestrian_6-10kmh_na_2m_na_112020.vid,1,431
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201120\cclass_br_tp_pd_asphalt_na_reflectivity_a95m_na_mediumlight_buildingshadow_38klux_na_trees_1_static_0kmh_pedestrian_6-10kmh_na_4m_na_112020.vid,1,441
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201120\cclass_br_tp_pd_asphalt_na_reflectivity_a95m_na_mediumlight_buildingshadow_38klux_na_trees_1_static_0kmh_pedestrian_6-10kmh_na_6m_na_112020.vid,1,381
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201120\cclass_br_tp_pd_asphalt_na_reflectivity_a95m_na_mediumlight_buildingshadow_38klux_na_trees_1_static_0kmh_pedestrian_6-10kmh_na_8m_na_112020.vid,1,381
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_11klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,571
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_11klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,541
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_11klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,441
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_11klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,441
